,Unnamed: 0,Text#,Type,Issued,Title,Language,Authors,Subjects,LoCC,Bookshelves,locc_,book_url
4665,33411,33484,Text,2010-08-22,"Valeria, the Martyr of the Catacombs: A Tale of Early Christian Life in Rome",en,"Withrow, W. H. (William Henry), 1839-1908","Martyrs -- Italy -- Rome -- Fiction; Christian life -- History -- Early church, ca. 30-600; Catacombs -- Italy -- Rome -- Fiction; Rome (Italy) -- Church history -- Primitive and early church, ca. 30-600 -- Fiction",PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/3/3/4/8/33484/33484.txt
4666,33425,33498,Text,2010-08-25,"Bransford of Rainbow Range
Originally Published under the title of Bransford in Arcadia, or, The Little Eohippus",en,"Rhodes, Eugene Manlove, 1869-1934",Fiction; Western stories,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/3/3/4/9/33498/33498.txt
4667,33426,33499,Text,2010-08-25,Stories That End Well,en,"Thanet, Octave, 1850-1934",Fiction; Short stories,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/3/3/4/9/33499/33499.txt
4668,33428,33501,Text,2010-08-22,The Book of Gud,en,"Hastings, Milo, 1884-1957; Hersey, Harold, 1893-1956",Gods -- Fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/3/3/5/0/33501/33501.txt
4669,33440,33513,Text,2010-08-23,The Frightened Planet,en,"Austen, Sidney",Science fiction; Short stories,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/3/3/5/1/33513/33513.txt
4670,33455,33528,Text,2010-08-24,With Edge Tools,en,"Chatfield-Taylor, H. C. (Hobart Chatfield), 1865-1945",New York (N.Y.) -- Fiction; Married people -- Fiction; Chicago (Ill.) -- Fiction; Man-woman relationships -- Fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/3/3/5/2/33528/33528.txt
4671,33456,33529,Text,2010-08-24,The Return of Tharn,en,"Browne, Howard, 1907-1999",Adventure stories; Prehistoric peoples -- Fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/3/3/5/2/33529/33529.txt
4672,33484,33557,Text,2010-08-28,The Moonlit Way: A Novel,en,"Chambers, Robert W. (Robert William), 1865-1933; Keller, Arthur Ignatius, 1866-1924 [Illustrator]",Fiction; Love stories; Adventure stories; Spy stories,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/3/3/5/5/33557/33557.txt
4673,33492,33565,Text,2010-08-28,The Bachelors: A Novel,en,"Orcutt, William Dana, 1870-1953",Fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/3/3/5/6/33565/33565.txt
4674,33496,33569,Text,2010-08-29,Kastle Krags: A Story of Mystery,en,"Martin, Absalom",Treasure troves -- Fiction; Florida -- Fiction; Mystery fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/3/3/5/6/33569/33569.txt
4675,33506,33579,Text,2010-08-30,Last Words,en,"Crane, Stephen, 1871-1900",Fiction; Essays,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/3/3/5/7/33579/33579.txt
4676,33521,33594,Text,2010-08-31,Eneas Africanus,en,"Edwards, Harry Stillwell, 1855-1938",African Americans -- Fiction; Southern States -- Fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/3/3/5/9/33594/33594.txt
4677,33526,33599,Text,2010-09-01,A Rose of a Hundred Leaves: A Love Story,en,"Barr, Amelia E., 1831-1919",Love stories; England -- Social life and customs -- Fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/3/3/5/9/33599/33599.txt
4678,33528,33601,Text,2010-09-01,The Master's Violin,en,"Reed, Myrtle, 1874-1911",Love stories; Villages -- Fiction; Violinists -- Fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/3/3/6/0/33601/33601.txt
4679,33534,33607,Text,2010-09-02,The Mother of St. Nicholas: A Story of Duty and Peril,en,"Balfour, Grant","Christian fiction; Persecution -- History -- Early church, ca. 30-600 -- Fiction; Patara (Extinct city) -- Fiction",PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/3/3/6/0/33607/33607.txt
4680,33535,33608,Text,2010-09-02,Bride Roses,en,"Howells, William Dean, 1837-1920",Short stories; Florists -- Fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/3/3/6/0/33608/33608.txt
4681,33539,33612,Text,2010-09-02,The Land of Strong Men,en,"Chisholm, A. M. (Arthur Murray), 1872-1960; Johnson, Frank Tenney, 1874-1939 [Illustrator]",Western stories; Ranch life -- West (U.S.) -- Fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/3/3/6/1/33612/33612.txt
4682,33543,33616,Text,2010-09-03,The Way of the Gods,en,"Long, John Luther, 1861-1927",Japan -- Fiction,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/3/3/6/1/33616/33616.txt
4683,33550,33623,Text,2010-09-03,The Inventions of the Idiot,en,"Bangs, John Kendrick, 1862-1922",Humorous stories; Conversation -- Fiction; Boardinghouses -- Fiction,PS,Humor,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/3/3/6/2/33623/33623.txt
4684,33561,33634,Text,2010-09-04,The Night Operator,en,"Packard, Frank L. (Frank Lucius), 1877-1942",Fiction; Short stories; Railroad stories,PS,,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/3/3/6/3/33634/33634.txt
4685,33569,33642,Text,2010-09-05,Earth Alert!,en,"Neville, Kris, 1925-1980; Terry, W. E., 1921-1992 [Illustrator]",Science fiction; Man-woman relationships -- Fiction; Human-alien encounters -- Fiction; Psychic ability -- Fiction; Brainwashing -- Fiction,PS,Science Fiction,['PS'],http://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/3/3/6/4/33642/33642.txt
